Term	Gene	Chr	Start	End	Factor	Desc	Title	Class
GSM1925632	AT3G24650	Chr3	8997739	8997940	SPL15: SBP family	protein:SPL15; gene id:AT3G57920; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL15_colamp_a	TF	DAP-seq
GSM1925636	AT3G24650	Chr3	8997739	8997940	SPL5: SBP family	protein:SPL5; gene id:AT3G15270; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL5_colamp_a	TF	DAP-seq
GSM1925637	AT3G24650	Chr3	8997739	8997940	SPL5: SBP family	protein:SPL5; gene id:AT3G15270; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL5_col_a	TF	DAP-seq
GSM1925638	AT3G24650	Chr3	8997739	8997940	SPL9: SBP family	protein:SPL9; gene id:AT2G42200; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL9_colamp_a	TF	DAP-seq
GSM1925639	AT3G24650	Chr3	8997739	8997940	SPL9: SBP family	protein:SPL9; gene id:AT2G42200; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL9_col_a	TF	DAP-seq
GSM1925760	AT3G24650	Chr3	8997739	8997940	bHLH28: bHLH family	protein:bHLH28; gene id:AT5G46830; protein family:bHLH; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-bHLH_tnt-bHLH28_col_a	TF	DAP-seq
GSM1925628	AT3G24650	Chr3	8997740	8997941	SPL1: SBP family	protein:SPL1; gene id:AT2G47070; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL1_col_a	TF	DAP-seq
GSM1142625	AT3G24650	Chr3	8997741	8999363	SEP3	Inflorescences of 8 day-old pAP1::AP1-GR ap1 cal plants with anti-SEP3 antibody	SEP3 ChIP-seq 8d biological reps 1 and 2	TF	ChIP-seq
GSM1669410	AT3G24650	Chr3	8997742	8999963	H3T3ph 	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3T3ph_rep2	EF	ChIP-seq
GSM1669396	AT3G24650	Chr3	8997745	8999262	H3T3ph 	Col-0; 21 day-old rosette leaves in normal watered state	rosettes_wildtype_watered_H3T3ph_rep3	EF	ChIP-seq
GSM1669405	AT3G24650	Chr3	8997745	9000229	H3K4me1	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3K4me1_rep4	EF	ChIP-seq
GSM2544806	AT3G24650	Chr3	8997746	9000154	H3K4me3	H3.3 Knockdown; 10 day-old seedlings	H33KD_H3K4me3_#2	EF	ChIP-seq
GSM1669402	AT3G24650	Chr3	8997758	9000229	H3K4me1	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3K4me1_rep1	EF	ChIP-seq
GSM1193619	AT3G24650	Chr3	8997764	9000026	H3K4me2	nrpe1-11	nrpe1 H3K4m2 ChIP (replicate 2)	EF	ChIP-seq
GSM1279837	AT3G24650	Chr3	8997766	8999701	AP1	pAP1::AP1-GR ap1 cal; plant inflorescences harvested 2 days after induction	AP1 ChIP-seq 2d biological replicate 2	TF	ChIP-seq
GSM820414	AT3G24650	Chr3	8997766	8999080	SVP	Seedlings of pSVP::SVP-GFP svp-41	seedling_svp_SVP-GFP_rep2	TF	ChIP-seq
GSM1925146	AT3G24650	Chr3	8997768	8997969	BPC1: BBRBPC family	protein:BPC1; gene id:AT2G01930; protein family:BBRBPC; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-BBRBPC_tnt-BPC1_colamp_a	TF	DAP-seq
GSM1326796	AT3G24650	Chr3	8997772	8999924	H3K27me1	Col-0 leaves	At_H3K27me1_rep2	EF	ChIP-seq
GSM1669391	AT3G24650	Chr3	8997779	9000160	H3K4me3	Col-0; 21 day-old rosette leaves in normal watered state	rosettes_wildtype_watered_H3K4me3_rep1	EF	ChIP-seq
GSM1669406	AT3G24650	Chr3	8997786	9000114	H3K4me3	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3K4me3_rep1	EF	ChIP-seq
GSM867186	AT3G24650	Chr3	8997792	9000005	AGO4	nrpe1; 2-3 week old seedling	nrpe1 ChIP	TF	ChIP-seq
GSM1669409	AT3G24650	Chr3	8997793	9000015	H3T3ph 	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3T3ph_rep1	EF	ChIP-seq
GSM1669411	AT3G24650	Chr3	8997810	8999972	H3T3ph 	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3T3ph_rep3	EF	ChIP-seq
GSM1059957	AT3G24650	Chr3	8997811	8999801	PIF1	Myc-tagged-PIF1 overexpressing transgenic seedlings	PIF1-peaks-1	TF	ChIP-seq
GSM1464768	AT3G24650	Chr3	8997812	8998944	JMJ14	JMJ14-HA	ZC_3_140207	TF	ChIP-seq
GSM1906919	AT3G24650	Chr3	8997819	8999891	H3K4me2	atx; 4 week-old rosette leaves	H3K4me2_ChIP-Seq_atx	EF	ChIP-seq
GSM1925095	AT3G24650	Chr3	8997830	8998031	ERF15: AP2EREBP family	protein:ERF15; gene id:AT2G31230; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-ERF15_colamp_a	TF	DAP-seq
GSM1906916	AT3G24650	Chr3	8997842	9000041	H3K4me2	WT; 4 week-old rosette leaves	H3K4me2_ChIP-Seq_WT	EF	ChIP-seq
GSM2183142	AT3G24650	Chr3	8997854	8999956	H3K9/14ac	250 uM GSNO/500 uM cPTIO treated for 16h	CHIP_GSNO_cPTIO_16h_rep2	EF	ChIP-seq
GSM1059962	AT3G24650	Chr3	8997903	8999836	Myc	Control wt	WT-ChIP-3	TF	ChIP-seq
GSM1193616	AT3G24650	Chr3	8997907	9000051	H3K4me2	WT	Col H3K4m2 ChIP (replicate 2)	EF	ChIP-seq
GSM1925408	AT3G24650	Chr3	8997915	8998116	ATY13: MYB family	protein:ATY13; gene id:AT1G74650; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-ATY13_col_a	TF	DAP-seq
GSM1925459	AT3G24650	Chr3	8997917	8998118	MYB58: MYB family	protein:MYB58; gene id:AT1G16490; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB58_colamp_a	TF	DAP-seq
GSM1925468	AT3G24650	Chr3	8997917	8998118	MYB67: MYB family	protein:MYB67; gene id:AT3G12720; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB67_col_a	TF	DAP-seq
GSM2544348	AT3G24650	Chr3	8997921	8999758	LFY	ap1 cal1 35S:LFY-GR	LFYGR	TF	ChIP-seq
GSM1925215	AT3G24650	Chr3	8997929	8998130	GATA20: C2C2gata family	protein:GATA20; gene id:AT2G18380; protein family:C2C2gata; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C2C2gata_tnt-GATA20_colamp_a	TF	DAP-seq
GSM1669407	AT3G24650	Chr3	8997937	9000146	H3K4me3	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3K4me3_rep2	EF	ChIP-seq
GSM1279838	AT3G24650	Chr3	8997938	8999397	SEP3	pAP1::AP1-GR ap1 cal; plant inflorescences harvested 4 days after induction	SEP3 ChIP-seq 2d biological replicate 1	TF	ChIP-seq
GSM1925505	AT3G24650	Chr3	8997952	8998153	At1g49010: MYBrelated family	protein:At1g49010; gene id:AT1G49010; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At1g49010_col_a	TF	DAP-seq
GSM1925331	AT3G24650	Chr3	8997960	8998161	ATHB5: HB family	protein:ATHB5; gene id:AT5G65310; protein family:HB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-HB_tnt-ATHB5_colamp_a	TF	DAP-seq
GSM1193620	AT3G24650	Chr3	8997962	9000072	H3K4me2	nrpd1-4	nrpd1 H3K4m2 ChIP (replicate 2)	EF	ChIP-seq
GSM1925522	AT3G24650	Chr3	8997980	8998181	At5g58900: MYBrelated family	protein:At5g58900; gene id:AT5G58900; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At5g58900_colamp_a	TF	DAP-seq
GSM1925515	AT3G24650	Chr3	8997981	8998182	At5g05790: MYBrelated family	protein:At5g05790; gene id:AT5G05790; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At5g05790_col_a	TF	DAP-seq
GSM1193618	AT3G24650	Chr3	8997985	9000058	H3K4me2	drm2-2	drm2 H3K4m2 ChIP (replicate 2)	EF	ChIP-seq
GSM1925211	AT3G24650	Chr3	8997993	8998194	GATA15: C2C2gata family	protein:GATA15; gene id:AT3G06740; protein family:C2C2gata; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:b; subset:motif	DAPSeq-C2C2gata_tnt-GATA15_col_b	TF	DAP-seq
GSM2302421	AT3G24650	Chr3	8998100	8999412	H3K27me3	FACS treated wild type root protoplasts	WT_H3K27me3_2	EF	ChIP-seq
GSM1925542	AT3G24650	Chr3	8998110	8998311	ANAC017: NAC family	protein:ANAC017; gene id:AT1G34190; protein family:NAC; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:v31; subset:motif	DAPSeq-NAC_tnt-ANAC017_colamp_v31	TF	DAP-seq
GSM820413	AT3G24650	Chr3	8998120	8998927	SVP	Seedlings of pSVP::SVP-GFP svp-41	seedling_svp_SVP-GFP_rep1	TF	ChIP-seq
GSM1701078	AT3G24650	Chr3	8998129	8999369	TRB1	14 day-old wt seedlings with GFP-Trap antibody	ChIP-Seq analysis of TRB1 associated sequences_(Wt(-)_GFP-Trap)	TF	ChIP-seq
GSM1925386	AT3G24650	Chr3	8998157	8998358	LBD19: LOBAS2 family	protein:LBD19; gene id:AT2G45410; protein family:LOBAS2; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-LOBAS2_tnt-LBD19_colamp_a	TF	DAP-seq
GSM1925384	AT3G24650	Chr3	8998176	8998377	LBD18: LOBAS2 family	protein:LBD18; gene id:AT2G45420; protein family:LOBAS2; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-LOBAS2_tnt-LBD18_colamp_a	TF	DAP-seq
GSM2302424	AT3G24650	Chr3	8998262	8999551	H3K4me3	pWOL:GFP; FACS treated GFP positive root protoplasts	GFP_H3K4me3_2	EF	ChIP-seq
GSM1925101	AT3G24650	Chr3	8998304	8998505	ERF4: AP2EREBP family	protein:ERF4; gene id:AT3G15210; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-ERF4_colamp_a	TF	DAP-seq
GSM1925040	AT3G24650	Chr3	8998305	8998506	At2g33710: AP2EREBP family	protein:At2g33710; gene id:AT2G33710; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-At2g33710_colamp_a	TF	DAP-seq
GSM1925091	AT3G24650	Chr3	8998305	8998506	ERF115: AP2EREBP family	protein:ERF115; gene id:AT5G07310; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-ERF115_colamp_a	TF	DAP-seq
GSM1925129	AT3G24650	Chr3	8998305	8998506	RAP26: AP2EREBP family	protein:RAP2.6; gene id:AT1G43160; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-RAP26_colamp_a	TF	DAP-seq
GSM1925011	AT3G24650	Chr3	8998306	8998507	ABR1: AP2EREBP family	protein:ABR1; gene id:AT5G64750; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-ABR1_colamp_a	TF	DAP-seq
GSM1925019	AT3G24650	Chr3	8998308	8998509	AT1G28160: AP2EREBP family	protein:AT1G28160; gene id:AT1G28160; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G28160_colamp_a	TF	DAP-seq
GSM1925077	AT3G24650	Chr3	8998313	8998514	DREB19: AP2EREBP family	protein:DREB19; gene id:AT2G38340; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-DREB19_colamp_a	TF	DAP-seq
GSM1925079	AT3G24650	Chr3	8998313	8998514	DREB2: AP2EREBP family	protein:DREB2; gene id:AT5G05410; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-DREB2_colamp_a	TF	DAP-seq
GSM1925071	AT3G24650	Chr3	8998314	8998515	DEAR2: AP2EREBP family	protein:DEAR2; gene id:AT5G67190; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-DEAR2_colamp_a	TF	DAP-seq
GSM2302423	AT3G24650	Chr3	8998314	8999482	H3K27me3	pWOL:GFP; FACS treated GFP positive root protoplasts	GFP_H3K27me3_2	EF	ChIP-seq
GSM1669408	AT3G24650	Chr3	8998341	8999986	H3K4me3	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3K4me3_rep3	EF	ChIP-seq
GSM2051287	AT3G24650	Chr3	8998384	9000055	H3K23ac	Col-0;3 day-old whole seedling after air treatment	COL_H3K23Ac_air_ChIPseq_rep2	EF	ChIP-seq
GSM1925808	AT3G24650	Chr3	8998394	8998595	bZIP53: bZIP family	protein:bZIP53; gene id:AT3G62420; protein family:bZIP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-bZIP_tnt-bZIP53_colamp_a	TF	DAP-seq
GSM1925389	AT3G24650	Chr3	8998478	8998679	LBD2: LOBAS2 family	protein:LBD2; gene id:AT1G06280; protein family:LOBAS2; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-LOBAS2_tnt-LBD2_col_a	TF	DAP-seq
GSM1925069	AT3G24650	Chr3	8998593	8998794	DDF1: AP2EREBP family	protein:DDF1; gene id:AT1G12610; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-DDF1_col_a	TF	DAP-seq
GSM1925017	AT3G24650	Chr3	8998594	8998795	AT1G12630: AP2EREBP family	protein:AT1G12630; gene id:AT1G12630; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G12630_colamp_a	TF	DAP-seq
GSM1925022	AT3G24650	Chr3	8998594	8998795	AT1G71450: AP2EREBP family	protein:AT1G71450; gene id:AT1G71450; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G71450_colamp_a	TF	DAP-seq
GSM1925024	AT3G24650	Chr3	8998594	8998795	AT1G77200: AP2EREBP family	protein:AT1G77200; gene id:AT1G77200; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G77200_colamp_a	TF	DAP-seq
GSM1925025	AT3G24650	Chr3	8998594	8998795	AT1G77200: AP2EREBP family	protein:AT1G77200; gene id:AT1G77200; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G77200_col_a	TF	DAP-seq
GSM1925055	AT3G24650	Chr3	8998594	8998795	CBF1: AP2EREBP family	protein:CBF1; gene id:AT4G25490; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-CBF1_col_a	TF	DAP-seq
GSM1925057	AT3G24650	Chr3	8998594	8998795	CBF2: AP2EREBP family	protein:CBF2; gene id:AT4G25470; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-CBF2_col_a	TF	DAP-seq
GSM1925134	AT3G24650	Chr3	8998594	8998795	Rap210: AP2EREBP family	protein:Rap2.10; gene id:AT5G52020; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-Rap210_col_a	TF	DAP-seq
GSM1925026	AT3G24650	Chr3	8998595	8998796	AT3G16280: AP2EREBP family	protein:AT3G16280; gene id:AT3G16280; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT3G16280_colamp_a	TF	DAP-seq
GSM1925029	AT3G24650	Chr3	8998595	8998796	AT3G60490: AP2EREBP family	protein:AT3G60490; gene id:AT3G60490; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT3G60490_colamp_a	TF	DAP-seq
GSM1925041	AT3G24650	Chr3	8998595	8998796	At2g44940: AP2EREBP family	protein:At2g44940; gene id:AT2G44940; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-At2g44940_colamp_a	TF	DAP-seq
GSM1925044	AT3G24650	Chr3	8998595	8998796	At4g16750: AP2EREBP family	protein:At4g16750; gene id:AT4G16750; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-At4g16750_col_a	TF	DAP-seq
GSM1925056	AT3G24650	Chr3	8998595	8998796	CBF2: AP2EREBP family	protein:CBF2; gene id:AT4G25470; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-CBF2_colamp_a	TF	DAP-seq
GSM1925060	AT3G24650	Chr3	8998595	8998796	CBF4: AP2EREBP family	protein:CBF4; gene id:AT5G51990; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-CBF4_colamp_a	TF	DAP-seq
GSM1925063	AT3G24650	Chr3	8998595	8998796	CEJ1: AP2EREBP family	protein:CEJ1; gene id:AT3G50260; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-CEJ1_col_a	TF	DAP-seq
GSM1925071	AT3G24650	Chr3	8998595	8998796	DEAR2: AP2EREBP family	protein:DEAR2; gene id:AT5G67190; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-DEAR2_colamp_a	TF	DAP-seq
GSM1925018	AT3G24650	Chr3	8998596	8998797	AT1G12630: AP2EREBP family	protein:AT1G12630; gene id:AT1G12630; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G12630_col_a	TF	DAP-seq
GSM1925054	AT3G24650	Chr3	8998596	8998797	CBF1: AP2EREBP family	protein:CBF1; gene id:AT4G25490; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-CBF1_colamp_a	TF	DAP-seq
GSM1925061	AT3G24650	Chr3	8998596	8998797	CBF4: AP2EREBP family	protein:CBF4; gene id:AT5G51990; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-CBF4_col_a	TF	DAP-seq
GSM1925100	AT3G24650	Chr3	8998596	8998797	ERF38: AP2EREBP family	protein:ERF38; gene id:AT2G35700; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-ERF38_col_a	TF	DAP-seq
GSM1925133	AT3G24650	Chr3	8998596	8998797	Rap210: AP2EREBP family	protein:Rap2.10; gene id:AT5G52020; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-Rap210_colamp_a	TF	DAP-seq
GSM1925752	AT3G24650	Chr3	8998596	8998797	bHLH10: bHLH family	protein:bHLH10; gene id:AT2G31220; protein family:bHLH; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-bHLH_tnt-bHLH10_colamp_a	TF	DAP-seq
GSM1193609	AT3G24650	Chr3	8998602	8999919	H3K4me2	jmj14	jmj14 H3K4m2 ChIP (replicate 1) A; B	EF	ChIP-seq
GSM1925052	AT3G24650	Chr3	8998665	8998866	At5g65130: AP2EREBP family	protein:At5g65130; gene id:AT5G65130; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-At5g65130_col_a	TF	DAP-seq
GSM1625908	AT3G24650	Chr3	8998687	8999740	H3K27me1	F1-Leaf Columbia x Columbia	at-leaf-H3K27m1_2_replicate_1	EF	ChIP-seq
GSE24973	AT3G24650	Chr3	8998738	8999507	HY5	4 day-old WT seedlings grown under white light;HY5 ChIP	WL_Hy5_rep1;WL_Hy5_rep2;WL_Hy5_rep3;WL_Hy5_rep4	TF	ChIP-chip
GSM1925437	AT3G24650	Chr3	8998756	8998957	MYB30: MYB family	protein:MYB30; gene id:AT3G28910; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB30_col_a	TF	DAP-seq
GSM1925430	AT3G24650	Chr3	8998758	8998959	MYB13: MYB family	protein:MYB13; gene id:AT1G06180; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB13_colamp_a	TF	DAP-seq
GSM1925459	AT3G24650	Chr3	8998758	8998959	MYB58: MYB family	protein:MYB58; gene id:AT1G16490; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB58_colamp_a	TF	DAP-seq
GSM1925465	AT3G24650	Chr3	8998758	8998959	MYB63: MYB family	protein:MYB63; gene id:AT1G79180; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB63_col_a	TF	DAP-seq
GSM1925468	AT3G24650	Chr3	8998758	8998959	MYB67: MYB family	protein:MYB67; gene id:AT3G12720; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB67_col_a	TF	DAP-seq
GSM2130873	AT3G24650	Chr3	8998758	9000343	GBF3	10 uM abscisic acid for 4 hours	AT2G46270_GBF3_ABA_ChIP_rep2	TF	ChIP-seq
GSM1925454	AT3G24650	Chr3	8998759	8998960	MYB55: MYB family	protein:MYB55; gene id:AT4G01680; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB55_colamp_a	TF	DAP-seq
GSM1925408	AT3G24650	Chr3	8998760	8998961	ATY13: MYB family	protein:ATY13; gene id:AT1G74650; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-ATY13_col_a	TF	DAP-seq
GSM1925436	AT3G24650	Chr3	8998761	8998962	MYB30: MYB family	protein:MYB30; gene id:AT3G28910; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB30_colamp_a	TF	DAP-seq
GSM2130874	AT3G24650	Chr3	8998786	9000334	GBF3	EtOH mock treatment for 4 hours	AT2G46270_GBF3_EtOH_ChIP_rep2	TF	ChIP-seq
GSM1193610	AT3G24650	Chr3	8998791	9000055	H3K4me2	ldl1 ldl2	ldl1 ldl2 H3K4m2 ChIP (replicate 1) A; B	EF	ChIP-seq
GSM2342262	AT3G24650	Chr3	8998791	9000143	H3K27ac	hda9 mutant in both young (YL) and early senescence (ES) leaves	Col-H3K27ac ChIP	EF	ChIP-seq
