Term	Gene	Chr	Start	End	Factor	Desc	Title	Class
GSM1669416	AT1G59750	Chr1	21980486	21984406	H3K4me1	Double mutant at3g03940/at518190; 21 day-old rosette leaves in normal watered state	rosettes_dm_watered_H3K4me1_rep1	EF	ChIP-seq
GSM2051285	AT1G59750	Chr1	21980503	21982115	H3K14ac	Col-0;3 day-old whole seedling after air treatment	COL_H3K14Ac_air_ChIPseq	EF	ChIP-seq
GSM1669404	AT1G59750	Chr1	21980533	21982241	H3K4me1	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3K4me1_rep3	EF	ChIP-seq
GSM1669405	AT1G59750	Chr1	21980537	21984073	H3K4me1	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3K4me1_rep4	EF	ChIP-seq
GSM1669390	AT1G59750	Chr1	21980627	21984275	H3K4me1	Col-0; 21 day-old rosette leaves in normal watered state	rosettes_wildtype_watered_H3K4me1_rep3	EF	ChIP-seq
GSM1925032	AT1G59750	Chr1	21980716	21980917	At1g19210: AP2EREBP family	protein:At1g19210; gene id:AT1G19210; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-At1g19210_colamp_a	TF	DAP-seq
GSM1925470	AT1G59750	Chr1	21980718	21980919	MYB73: MYB family	protein:MYB73; gene id:AT4G37260; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB73_col_a	TF	DAP-seq
GSM1669409	AT1G59750	Chr1	21980746	21982090	H3T3ph 	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3T3ph_rep1	EF	ChIP-seq
GSM1925469	AT1G59750	Chr1	21980751	21980952	MYB70: MYB family	protein:MYB70; gene id:AT2G23290; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB70_col_a	TF	DAP-seq
GSM1925473	AT1G59750	Chr1	21980752	21980953	MYB77: MYB family	protein:MYB77; gene id:AT3G50060; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB77_col_a	TF	DAP-seq
GSM1925184	AT1G59750	Chr1	21980793	21980994	At4g38000: C2C2dof family	protein:At4g38000; gene id:AT4G38000; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-At4g38000_colamp_a	TF	DAP-seq
GSM1925680	AT1G59750	Chr1	21980795	21980996	GTL1: Trihelix family	protein:GTL1; gene id:AT1G33240; protein family:Trihelix; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-Trihelix_tnt-GTL1_colamp_a	TF	DAP-seq
GSM1669395	AT1G59750	Chr1	21980803	21982167	H3T3ph 	Col-0; 21 day-old rosette leaves in normal watered state	rosettes_wildtype_watered_H3T3ph_rep2	EF	ChIP-seq
GSM1669425	AT1G59750	Chr1	21980827	21982247	H3T3ph 	Double mutant at3g03940/at518190; 21 day-old rosette leaves in normal watered state	rosettes_dm_watered_H3T3ph_rep2	EF	ChIP-seq
GSM1925499	AT1G59750	Chr1	21980828	21981029	AT5G56840: MYBrelated family	protein:AT5G56840; gene id:AT5G56840; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-AT5G56840_col_a	TF	DAP-seq
GSM1925506	AT1G59750	Chr1	21980829	21981030	At1g74840_col100_a: MYBrelated family	protein:At1g74840; gene id:AT1G74840; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At1g74840_col100_a	TF	DAP-seq
GSM1925519	AT1G59750	Chr1	21980829	21981030	At5g47390: MYBrelated family	protein:At5g47390; gene id:AT5G47390; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:b; subset:motif	DAPSeq-MYBrelated_tnt-At5g47390_col_b	TF	DAP-seq
GSM1925365	AT1G59750	Chr1	21980865	21981066	ATHB6: Homeobox family	protein:ATHB6; gene id:AT2G22430; protein family:Homeobox; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-Homeobox_tnt-ATHB6_col_a	TF	DAP-seq
GSM1925517	AT1G59750	Chr1	21980880	21981081	At5g08520: MYBrelated family	protein:At5g08520; gene id:AT5G08520; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:b; subset:motif	DAPSeq-MYBrelated_tnt-At5g08520_col_b	TF	DAP-seq
GSM1925522	AT1G59750	Chr1	21980880	21981081	At5g58900: MYBrelated family	protein:At5g58900; gene id:AT5G58900; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At5g58900_colamp_a	TF	DAP-seq
GSM1925323	AT1G59750	Chr1	21980881	21981082	AT4G00250: GeBP family	protein:AT4G00250; gene id:AT4G00250; protein family:GeBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-GeBP_tnt-AT4G00250_col_a	TF	DAP-seq
GSM1925503	AT1G59750	Chr1	21980881	21981082	At1g19000: MYBrelated family	protein:At1g19000; gene id:AT1G19000; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At1g19000_col_a	TF	DAP-seq
GSM1925505	AT1G59750	Chr1	21980881	21981082	At1g49010: MYBrelated family	protein:At1g49010; gene id:AT1G49010; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At1g49010_col_a	TF	DAP-seq
GSM1925498	AT1G59750	Chr1	21980882	21981083	AT5G56840: MYBrelated family	protein:AT5G56840; gene id:AT5G56840; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-AT5G56840_colamp_a	TF	DAP-seq
GSM1925502	AT1G59750	Chr1	21980882	21981083	At1g19000: MYBrelated family	protein:At1g19000; gene id:AT1G19000; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At1g19000_colamp_a	TF	DAP-seq
GSM1925500	AT1G59750	Chr1	21980883	21981084	AT5G61620: MYBrelated family	protein:AT5G61620; gene id:AT5G61620; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-AT5G61620_colamp_a	TF	DAP-seq
GSM1925374	AT1G59750	Chr1	21980905	21981106	HDG1_col100_a: Homeobox family	protein:HDG1; gene id:AT3G61150; protein family:Homeobox; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-Homeobox_tnt-HDG1_col100_a	TF	DAP-seq
GSM1925197	AT1G59750	Chr1	21981064	21981265	OBP4: C2C2dof family	protein:OBP4; gene id:AT5G60850; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-OBP4_col_a	TF	DAP-seq
GSM1925319	AT1G59750	Chr1	21981145	21981346	AtGRF6: GRF family	protein:AtGRF6; gene id:AT2G06200; protein family:GRF; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-GRF_tnt-AtGRF6_col_a	TF	DAP-seq
GSM2544804	AT1G59750	Chr1	21981146	21984159	H1	H3.3 Knockdown; 10 day-old seedlings	H3.3KD_H1_#2	EF	ChIP-seq
GSM1925680	AT1G59750	Chr1	21981191	21981392	GTL1: Trihelix family	protein:GTL1; gene id:AT1G33240; protein family:Trihelix; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-Trihelix_tnt-GTL1_colamp_a	TF	DAP-seq
GSM1925403	AT1G59750	Chr1	21981221	21981422	AGL63: MADS family	protein:AGL63; gene id:AT1G31140; protein family:MADS; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MADS_tnt-AGL63_col_a	TF	DAP-seq
